season,week,gameday,weekday,gametime,home_team,away_team,location
2022,14,2022-12-11,Sunday,16:05,DEN,KC,Home
2022,14,2022-12-11,Sunday,16:25,SEA,CAR,Home
2022,14,2022-12-11,Sunday,16:25,SF,TB,Home
2022,14,2022-12-11,Sunday,20:20,LAC,MIA,Home
2022,14,2022-12-12,Monday,20:15,ARI,NE,Home
2022,15,2022-12-15,Thursday,20:15,SEA,SF,Home
2022,15,2022-12-17,Saturday,13:00,MIN,IND,Home
2022,15,2022-12-17,Saturday,16:30,CLE,BAL,Home
2022,15,2022-12-17,Saturday,20:15,BUF,MIA,Home
2022,15,2022-12-18,Sunday,13:00,CAR,PIT,Home
2022,15,2022-12-18,Sunday,13:00,CHI,PHI,Home
2022,15,2022-12-18,Sunday,13:00,HOU,KC,Home
2022,15,2022-12-18,Sunday,13:00,JAX,DAL,Home
2022,15,2022-12-18,Sunday,13:00,NO,ATL,Home
2022,15,2022-12-18,Sunday,13:00,NYJ,DET,Home
2022,15,2022-12-18,Sunday,16:05,DEN,ARI,Home
2022,15,2022-12-18,Sunday,16:05,LV,NE,Home
2022,15,2022-12-18,Sunday,16:25,LAC,TEN,Home
2022,15,2022-12-18,Sunday,16:25,TB,CIN,Home
2022,15,2022-12-18,Sunday,20:20,WAS,NYG,Home
2022,15,2022-12-19,Monday,20:15,GB,LA,Home
2022,16,2022-12-22,Thursday,20:15,NYJ,JAX,Home
2022,16,2022-12-24,Saturday,13:00,BAL,ATL,Home
2022,16,2022-12-24,Saturday,13:00,CAR,DET,Home
2022,16,2022-12-24,Saturday,13:00,CHI,BUF,Home
2022,16,2022-12-24,Saturday,13:00,CLE,NO,Home
2022,16,2022-12-24,Saturday,13:00,KC,SEA,Home
2022,16,2022-12-24,Saturday,13:00,MIN,NYG,Home
2022,16,2022-12-24,Saturday,13:00,NE,CIN,Home
2022,16,2022-12-24,Saturday,14:00,TEN,HOU,Home
2022,16,2022-12-24,Saturday,16:05,SF,WAS,Home
2022,16,2022-12-24,Saturday,16:25,DAL,PHI,Home
2022,16,2022-12-24,Saturday,20:15,PIT,LV,Home
2022,16,2022-12-25,Sunday,13:00,MIA,GB,Home
2022,16,2022-12-25,Sunday,16:30,LA,DEN,Home
2022,16,2022-12-25,Sunday,20:20,ARI,TB,Home
2022,16,2022-12-26,Monday,20:15,IND,LAC,Home
2022,17,2022-12-29,Thursday,20:15,TEN,DAL,Home
2022,17,2023-01-01,Sunday,13:00,ATL,ARI,Home
2022,17,2023-01-01,Sunday,13:00,DET,CHI,Home
2022,17,2023-01-01,Sunday,13:00,HOU,JAX,Home
2022,17,2023-01-01,Sunday,13:00,KC,DEN,Home
2022,17,2023-01-01,Sunday,13:00,NE,MIA,Home
2022,17,2023-01-01,Sunday,13:00,NYG,IND,Home
2022,17,2023-01-01,Sunday,13:00,PHI,NO,Home
2022,17,2023-01-01,Sunday,13:00,TB,CAR,Home
2022,17,2023-01-01,Sunday,13:00,WAS,CLE,Home
2022,17,2023-01-01,Sunday,16:05,LV,SF,Home
2022,17,2023-01-01,Sunday,16:05,SEA,NYJ,Home
2022,17,2023-01-01,Sunday,16:25,GB,MIN,Home
2022,17,2023-01-01,Sunday,16:25,LAC,LA,Home
2022,17,2023-01-01,Sunday,20:20,BAL,PIT,Home
2022,18,2023-01-07,Saturday,16:30,LV,KC,Home
2022,18,2023-01-07,Saturday,20:15,JAX,TEN,Home
2022,18,2023-01-08,Sunday,13:00,ATL,TB,Home
2022,18,2023-01-08,Sunday,13:00,BUF,NE,Home
2022,18,2023-01-08,Sunday,13:00,CHI,MIN,Home
2022,18,2023-01-08,Sunday,13:00,CIN,BAL,Home
2022,18,2023-01-08,Sunday,13:00,IND,HOU,Home
2022,18,2023-01-08,Sunday,13:00,MIA,NYJ,Home
2022,18,2023-01-08,Sunday,13:00,NO,CAR,Home
2022,18,2023-01-08,Sunday,13:00,PIT,CLE,Home
2022,18,2023-01-08,Sunday,16:25,DEN,LAC,Home
2022,18,2023-01-08,Sunday,16:25,PHI,NYG,Home
2022,18,2023-01-08,Sunday,16:25,SEA,LA,Home
2022,18,2023-01-08,Sunday,16:25,SF,ARI,Home
2022,18,2023-01-08,Sunday,16:25,WAS,DAL,Home
2022,18,2023-01-08,Sunday,20:20,GB,DET,Home
2022,19,2023-01-14,Saturday,16:30,SF,SEA,Home
2022,19,2023-01-14,Saturday,20:15,JAX,LAC,Home
2022,19,2023-01-15,Sunday,13:00,BUF,MIA,Home
2022,19,2023-01-15,Sunday,16:50,MIN,NYG,Home
2022,19,2023-01-15,Sunday,20:15,CIN,BAL,Home
2022,19,2023-01-16,Monday,20:15,TB,DAL,Home
2022,20,2023-01-21,Saturday,16:30,KC,JAX,Home
2022,20,2023-01-21,Saturday,20:15,PHI,NYG,Home
2022,20,2023-01-22,Sunday,15:00,BUF,CIN,Home
2022,20,2023-01-22,Sunday,18:30,SF,DAL,Home
2022,21,2023-01-29,Sunday,15:00,PHI,SF,Home
2022,21,2023-01-29,Sunday,18:30,KC,CIN,Home
2022,22,2023-02-12,Sunday,18:30,PHI,KC,Neutral
2023,1,2023-09-07,Thursday,20:20,KC,DET,Home
2023,1,2023-09-10,Sunday,13:00,ATL,CAR,Home
2023,1,2023-09-10,Sunday,13:00,BAL,HOU,Home
2023,1,2023-09-10,Sunday,13:00,CLE,CIN,Home
2023,1,2023-09-10,Sunday,13:00,IND,JAX,Home
2023,1,2023-09-10,Sunday,13:00,MIN,TB,Home
2023,1,2023-09-10,Sunday,13:00,NO,TEN,Home
2023,1,2023-09-10,Sunday,13:00,PIT,SF,Home
2023,1,2023-09-10,Sunday,13:00,WAS,ARI,Home
2023,1,2023-09-10,Sunday,16:25,CHI,GB,Home
2023,1,2023-09-10,Sunday,16:25,DEN,LV,Home
2023,1,2023-09-10,Sunday,16:25,LAC,MIA,Home
2023,1,2023-09-10,Sunday,16:25,NE,PHI,Home
2023,1,2023-09-10,Sunday,16:25,SEA,LA,Home
2023,1,2023-09-10,Sunday,20:20,NYG,DAL,Home
2023,1,2023-09-11,Monday,20:15,NYJ,BUF,Home
2023,2,2023-09-14,Thursday,20:15,PHI,MIN,Home
2023,2,2023-09-17,Sunday,13:00,ATL,GB,Home
2023,2,2023-09-17,Sunday,13:00,BUF,LV,Home
2023,2,2023-09-17,Sunday,13:00,CIN,BAL,Home
2023,2,2023-09-17,Sunday,13:00,DET,SEA,Home
2023,2,2023-09-17,Sunday,13:00,HOU,IND,Home
2023,2,2023-09-17,Sunday,13:00,JAX,KC,Home
2023,2,2023-09-17,Sunday,13:00,TB,CHI,Home
2023,2,2023-09-17,Sunday,13:00,TEN,LAC,Home
2023,2,2023-09-17,Sunday,16:05,ARI,NYG,Home
2023,2,2023-09-17,Sunday,16:05,LA,SF,Home
2023,2,2023-09-17,Sunday,16:25,DAL,NYJ,Home
2023,2,2023-09-17,Sunday,16:25,DEN,WAS,Home
2023,2,2023-09-17,Sunday,20:20,NE,MIA,Home
2023,2,2023-09-18,Monday,19:15,CAR,NO,Home
2023,2,2023-09-18,Monday,20:15,PIT,CLE,Home
2023,3,2023-09-21,Thursday,20:15,SF,NYG,Home
2023,3,2023-09-24,Sunday,13:00,BAL,IND,Home
2023,3,2023-09-24,Sunday,13:00,CLE,TEN,Home
2023,3,2023-09-24,Sunday,13:00,DET,ATL,Home
2023,3,2023-09-24,Sunday,13:00,GB,NO,Home
2023,3,2023-09-24,Sunday,13:00,JAX,HOU,Home
2023,3,2023-09-24,Sunday,13:00,MIA,DEN,Home
2023,3,2023-09-24,Sunday,13:00,MIN,LAC,Home
2023,3,2023-09-24,Sunday,13:00,NYJ,NE,Home
2023,3,2023-09-24,Sunday,13:00,WAS,BUF,Home
2023,3,2023-09-24,Sunday,16:05,SEA,CAR,Home
2023,3,2023-09-24,Sunday,16:25,ARI,DAL,Home
2023,3,2023-09-24,Sunday,16:25,KC,CHI,Home
2023,3,2023-09-24,Sunday,20:20,LV,PIT,Home
2023,3,2023-09-25,Monday,19:15,TB,PHI,Home
2023,3,2023-09-25,Monday,20:15,CIN,LA,Home
2023,4,2023-09-28,Thursday,20:15,GB,DET,Home
2023,4,2023-10-01,Sunday,09:30,JAX,ATL,Neutral
2023,4,2023-10-01,Sunday,13:00,BUF,MIA,Home
2023,4,2023-10-01,Sunday,13:00,CAR,MIN,Home
2023,4,2023-10-01,Sunday,13:00,CHI,DEN,Home
2023,4,2023-10-01,Sunday,13:00,CLE,BAL,Home
2023,4,2023-10-01,Sunday,13:00,HOU,PIT,Home
2023,4,2023-10-01,Sunday,13:00,IND,LA,Home
2023,4,2023-10-01,Sunday,13:00,NO,TB,Home
2023,4,2023-10-01,Sunday,13:00,PHI,WAS,Home
2023,4,2023-10-01,Sunday,13:00,TEN,CIN,Home
2023,4,2023-10-01,Sunday,16:05,LAC,LV,Home
2023,4,2023-10-01,Sunday,16:25,DAL,NE,Home
2023,4,2023-10-01,Sunday,16:25,SF,ARI,Home
2023,4,2023-10-01,Sunday,20:20,NYJ,KC,Home
2023,4,2023-10-02,Monday,20:15,NYG,SEA,Home
2023,5,2023-10-05,Thursday,20:15,WAS,CHI,Home
2023,5,2023-10-08,Sunday,09:30,BUF,JAX,Neutral
2023,5,2023-10-08,Sunday,13:00,ATL,HOU,Home
2023,5,2023-10-08,Sunday,13:00,DET,CAR,Home
2023,5,2023-10-08,Sunday,13:00,IND,TEN,Home
2023,5,2023-10-08,Sunday,13:00,MIA,NYG,Home
2023,5,2023-10-08,Sunday,13:00,NE,NO,Home
2023,5,2023-10-08,Sunday,13:00,PIT,BAL,Home
2023,5,2023-10-08,Sunday,16:05,ARI,CIN,Home
2023,5,2023-10-08,Sunday,16:05,LA,PHI,Home
2023,5,2023-10-08,Sunday,16:25,DEN,NYJ,Home
2023,5,2023-10-08,Sunday,16:25,MIN,KC,Home
2023,5,2023-10-08,Sunday,20:20,SF,DAL,Home
2023,5,2023-10-09,Monday,20:15,LV,GB,Home
2023,6,2023-10-12,Thursday,20:15,KC,DEN,Home
2023,6,2023-10-15,Sunday,09:30,TEN,BAL,Neutral
2023,6,2023-10-15,Sunday,13:00,ATL,WAS,Home
2023,6,2023-10-15,Sunday,13:00,CHI,MIN,Home
2023,6,2023-10-15,Sunday,13:00,CIN,SEA,Home
2023,6,2023-10-15,Sunday,13:00,CLE,SF,Home
2023,6,2023-10-15,Sunday,13:00,HOU,NO,Home
2023,6,2023-10-15,Sunday,13:00,JAX,IND,Home
2023,6,2023-10-15,Sunday,13:00,MIA,CAR,Home
2023,6,2023-10-15,Sunday,16:05,LV,NE,Home
2023,6,2023-10-15,Sunday,16:25,LA,ARI,Home
2023,6,2023-10-15,Sunday,16:25,NYJ,PHI,Home
2023,6,2023-10-15,Sunday,16:25,TB,DET,Home
2023,6,2023-10-15,Sunday,20:20,BUF,NYG,Home
2023,6,2023-10-16,Monday,20:15,LAC,DAL,Home
2023,7,2023-10-19,Thursday,20:15,NO,JAX,Home
2023,7,2023-10-22,Sunday,13:00,BAL,DET,Home
2023,7,2023-10-22,Sunday,13:00,CHI,LV,Home
2023,7,2023-10-22,Sunday,13:00,IND,CLE,Home
2023,7,2023-10-22,Sunday,13:00,NE,BUF,Home
2023,7,2023-10-22,Sunday,13:00,NYG,WAS,Home
2023,7,2023-10-22,Sunday,13:00,TB,ATL,Home
2023,7,2023-10-22,Sunday,16:05,LA,PIT,Home
2023,7,2023-10-22,Sunday,16:05,SEA,ARI,Home
2023,7,2023-10-22,Sunday,16:25,DEN,GB,Home
2023,7,2023-10-22,Sunday,16:25,KC,LAC,Home
2023,7,2023-10-22,Sunday,20:20,PHI,MIA,Home
2023,7,2023-10-23,Monday,20:15,MIN,SF,Home
2023,8,2023-10-26,Thursday,20:15,BUF,TB,Home
2023,8,2023-10-29,Sunday,13:00,CAR,HOU,Home
2023,8,2023-10-29,Sunday,13:00,DAL,LA,Home
2023,8,2023-10-29,Sunday,13:00,GB,MIN,Home
2023,8,2023-10-29,Sunday,13:00,IND,NO,Home
2023,8,2023-10-29,Sunday,13:00,MIA,NE,Home
2023,8,2023-10-29,Sunday,13:00,NYG,NYJ,Home
2023,8,2023-10-29,Sunday,13:00,PIT,JAX,Home
2023,8,2023-10-29,Sunday,13:00,TEN,ATL,Home
2023,8,2023-10-29,Sunday,13:00,WAS,PHI,Home
2023,8,2023-10-29,Sunday,16:05,SEA,CLE,Home
2023,8,2023-10-29,Sunday,16:25,ARI,BAL,Home
2023,8,2023-10-29,Sunday,16:25,DEN,KC,Home
2023,8,2023-10-29,Sunday,16:25,SF,CIN,Home
2023,8,2023-10-29,Sunday,20:20,LAC,CHI,Home
2023,8,2023-10-30,Monday,20:15,DET,LV,Home
2023,9,2023-11-02,Thursday,20:15,PIT,TEN,Home
2023,9,2023-11-05,Sunday,09:30,KC,MIA,Neutral
2023,9,2023-11-05,Sunday,13:00,ATL,MIN,Home
2023,9,2023-11-05,Sunday,13:00,BAL,SEA,Home
2023,9,2023-11-05,Sunday,13:00,CLE,ARI,Home
2023,9,2023-11-05,Sunday,13:00,GB,LA,Home
2023,9,2023-11-05,Sunday,13:00,HOU,TB,Home
2023,9,2023-11-05,Sunday,13:00,NE,WAS,Home
2023,9,2023-11-05,Sunday,13:00,NO,CHI,Home
2023,9,2023-11-05,Sunday,16:05,CAR,IND,Home
2023,9,2023-11-05,Sunday,16:25,LV,NYG,Home
2023,9,2023-11-05,Sunday,16:25,PHI,DAL,Home
2023,9,2023-11-05,Sunday,20:20,CIN,BUF,Home
2023,9,2023-11-06,Monday,20:15,NYJ,LAC,Home
2023,10,2023-11-09,Thursday,20:15,CHI,CAR,Home
2023,10,2023-11-12,Sunday,09:30,NE,IND,Neutral
2023,10,2023-11-12,Sunday,13:00,BAL,CLE,Home
2023,10,2023-11-12,Sunday,13:00,CIN,HOU,Home
2023,10,2023-11-12,Sunday,13:00,JAX,SF,Home
2023,10,2023-11-12,Sunday,13:00,MIN,NO,Home
2023,10,2023-11-12,Sunday,13:00,PIT,GB,Home
2023,10,2023-11-12,Sunday,13:00,TB,TEN,Home
2023,10,2023-11-12,Sunday,16:05,ARI,ATL,Home
2023,10,2023-11-12,Sunday,16:05,LAC,DET,Home
2023,10,2023-11-12,Sunday,16:25,DAL,NYG,Home
2023,10,2023-11-12,Sunday,16:25,SEA,WAS,Home
2023,10,2023-11-12,Sunday,20:20,LV,NYJ,Home
2023,10,2023-11-13,Monday,20:15,BUF,DEN,Home
2023,11,2023-11-16,Thursday,20:15,BAL,CIN,Home
2023,11,2023-11-19,Sunday,13:00,CAR,DAL,Home
2023,11,2023-11-19,Sunday,13:00,CLE,PIT,Home
2023,11,2023-11-19,Sunday,13:00,DET,CHI,Home
2023,11,2023-11-19,Sunday,13:00,GB,LAC,Home
2023,11,2023-11-19,Sunday,13:00,HOU,ARI,Home
2023,11,2023-11-19,Sunday,13:00,JAX,TEN,Home
2023,11,2023-11-19,Sunday,13:00,MIA,LV,Home
2023,11,2023-11-19,Sunday,13:00,WAS,NYG,Home
