season,week,gameday,weekday,gametime,home_team,away_team,location
2012,4,2012-09-30,Sunday,13:00,HOU,TEN,Home
2012,4,2012-09-30,Sunday,13:00,KC,SD,Home
2012,4,2012-09-30,Sunday,13:00,NYJ,SF,Home
2012,4,2012-09-30,Sunday,13:00,STL,SEA,Home
2012,4,2012-09-30,Sunday,16:05,ARI,MIA,Home
2012,4,2012-09-30,Sunday,16:05,DEN,OAK,Home
2012,4,2012-09-30,Sunday,16:05,JAX,CIN,Home
2012,4,2012-09-30,Sunday,16:25,GB,NO,Home
2012,4,2012-09-30,Sunday,16:25,TB,WAS,Home
2012,4,2012-09-30,Sunday,20:20,PHI,NYG,Home
2012,4,2012-10-01,Monday,20:30,DAL,CHI,Home
2012,5,2012-10-04,Thursday,20:20,STL,ARI,Home
2012,5,2012-10-07,Sunday,13:00,CIN,MIA,Home
2012,5,2012-10-07,Sunday,13:00,IND,GB,Home
2012,5,2012-10-07,Sunday,13:00,KC,BAL,Home
2012,5,2012-10-07,Sunday,13:00,NYG,CLE,Home
2012,5,2012-10-07,Sunday,13:00,PIT,PHI,Home
2012,5,2012-10-07,Sunday,13:00,WAS,ATL,Home
2012,5,2012-10-07,Sunday,16:05,CAR,SEA,Home
2012,5,2012-10-07,Sunday,16:05,JAX,CHI,Home
2012,5,2012-10-07,Sunday,16:15,MIN,TEN,Home
2012,5,2012-10-07,Sunday,16:25,NE,DEN,Home
2012,5,2012-10-07,Sunday,16:25,SF,BUF,Home
2012,5,2012-10-07,Sunday,20:20,NO,SD,Home
2012,5,2012-10-08,Monday,20:30,NYJ,HOU,Home
2012,6,2012-10-11,Thursday,20:20,TEN,PIT,Home
2012,6,2012-10-14,Sunday,13:00,ATL,OAK,Home
2012,6,2012-10-14,Sunday,13:00,BAL,DAL,Home
2012,6,2012-10-14,Sunday,13:00,CLE,CIN,Home
2012,6,2012-10-14,Sunday,13:00,MIA,STL,Home
2012,6,2012-10-14,Sunday,13:00,NYJ,IND,Home
2012,6,2012-10-14,Sunday,13:00,PHI,DET,Home
2012,6,2012-10-14,Sunday,13:00,TB,KC,Home
2012,6,2012-10-14,Sunday,16:05,ARI,BUF,Home
2012,6,2012-10-14,Sunday,16:05,SEA,NE,Home
2012,6,2012-10-14,Sunday,16:25,SF,NYG,Home
2012,6,2012-10-14,Sunday,16:25,WAS,MIN,Home
2012,6,2012-10-14,Sunday,20:20,HOU,GB,Home
2012,6,2012-10-15,Monday,20:30,SD,DEN,Home
2012,7,2012-10-18,Thursday,20:20,SF,SEA,Home
2012,7,2012-10-21,Sunday,13:00,BUF,TEN,Home
2012,7,2012-10-21,Sunday,13:00,CAR,DAL,Home
2012,7,2012-10-21,Sunday,13:00,HOU,BAL,Home
2012,7,2012-10-21,Sunday,13:00,IND,CLE,Home
2012,7,2012-10-21,Sunday,13:00,MIN,ARI,Home
2012,7,2012-10-21,Sunday,13:00,NYG,WAS,Home
2012,7,2012-10-21,Sunday,13:00,STL,GB,Home
2012,7,2012-10-21,Sunday,13:00,TB,NO,Home
2012,7,2012-10-21,Sunday,16:25,NE,NYJ,Home
2012,7,2012-10-21,Sunday,16:25,OAK,JAX,Home
2012,7,2012-10-21,Sunday,20:20,CIN,PIT,Home
2012,7,2012-10-22,Monday,20:30,CHI,DET,Home
2012,8,2012-10-25,Thursday,20:20,MIN,TB,Home
2012,8,2012-10-28,Sunday,13:00,CHI,CAR,Home
2012,8,2012-10-28,Sunday,13:00,CLE,SD,Home
2012,8,2012-10-28,Sunday,13:00,DET,SEA,Home
2012,8,2012-10-28,Sunday,13:00,GB,JAX,Home
2012,8,2012-10-28,Sunday,13:00,NYJ,MIA,Home
2012,8,2012-10-28,Sunday,13:00,PHI,ATL,Home
2012,8,2012-10-28,Sunday,13:00,PIT,WAS,Home
2012,8,2012-10-28,Sunday,13:00,STL,NE,Neutral
2012,8,2012-10-28,Sunday,13:00,TEN,IND,Home
2012,8,2012-10-28,Sunday,16:05,KC,OAK,Home
2012,8,2012-10-28,Sunday,16:25,DAL,NYG,Home
2012,8,2012-10-28,Sunday,20:20,DEN,NO,Home
2012,8,2012-10-29,Monday,20:30,ARI,SF,Home
2012,9,2012-11-01,Thursday,20:20,SD,KC,Home
2012,9,2012-11-04,Sunday,13:00,CIN,DEN,Home
2012,9,2012-11-04,Sunday,13:00,CLE,BAL,Home
2012,9,2012-11-04,Sunday,13:00,GB,ARI,Home
2012,9,2012-11-04,Sunday,13:00,HOU,BUF,Home
2012,9,2012-11-04,Sunday,13:00,IND,MIA,Home
2012,9,2012-11-04,Sunday,13:00,JAX,DET,Home
2012,9,2012-11-04,Sunday,13:00,TEN,CHI,Home
2012,9,2012-11-04,Sunday,13:00,WAS,CAR,Home
2012,9,2012-11-04,Sunday,16:05,OAK,TB,Home
2012,9,2012-11-04,Sunday,16:05,SEA,MIN,Home
2012,9,2012-11-04,Sunday,16:25,NYG,PIT,Home
2012,9,2012-11-04,Sunday,20:20,ATL,DAL,Home
2012,9,2012-11-05,Monday,20:30,NO,PHI,Home
2012,10,2012-11-08,Thursday,20:20,JAX,IND,Home
2012,10,2012-11-11,Sunday,13:00,BAL,OAK,Home
2012,10,2012-11-11,Sunday,13:00,CAR,DEN,Home
2012,10,2012-11-11,Sunday,13:00,CIN,NYG,Home
2012,10,2012-11-11,Sunday,13:00,MIA,TEN,Home
2012,10,2012-11-11,Sunday,13:00,MIN,DET,Home
2012,10,2012-11-11,Sunday,13:00,NE,BUF,Home
2012,10,2012-11-11,Sunday,13:00,NO,ATL,Home
2012,10,2012-11-11,Sunday,13:00,TB,SD,Home
2012,10,2012-11-11,Sunday,16:05,SEA,NYJ,Home
2012,10,2012-11-11,Sunday,16:25,PHI,DAL,Home
2012,10,2012-11-11,Sunday,16:25,SF,STL,Home
2012,10,2012-11-11,Sunday,20:20,CHI,HOU,Home
2012,10,2012-11-12,Monday,20:30,PIT,KC,Home
2012,11,2012-11-15,Thursday,20:20,BUF,MIA,Home
2012,11,2012-11-18,Sunday,13:00,ATL,ARI,Home
2012,11,2012-11-18,Sunday,13:00,CAR,TB,Home
2012,11,2012-11-18,Sunday,13:00,DAL,CLE,Home
2012,11,2012-11-18,Sunday,13:00,DET,GB,Home
2012,11,2012-11-18,Sunday,13:00,HOU,JAX,Home
2012,11,2012-11-18,Sunday,13:00,KC,CIN,Home
2012,11,2012-11-18,Sunday,13:00,STL,NYJ,Home
2012,11,2012-11-18,Sunday,13:00,WAS,PHI,Home
2012,11,2012-11-18,Sunday,16:05,OAK,NO,Home
2012,11,2012-11-18,Sunday,16:25,DEN,SD,Home
2012,11,2012-11-18,Sunday,16:25,NE,IND,Home
2012,11,2012-11-18,Sunday,20:20,PIT,BAL,Home
2012,11,2012-11-19,Monday,20:30,SF,CHI,Home
2012,12,2012-11-22,Thursday,12:30,DET,HOU,Home
2012,12,2012-11-22,Thursday,16:15,DAL,WAS,Home
2012,12,2012-11-22,Thursday,20:20,NYJ,NE,Home
2012,12,2012-11-25,Sunday,13:00,CHI,MIN,Home
2012,12,2012-11-25,Sunday,13:00,CIN,OAK,Home
2012,12,2012-11-25,Sunday,13:00,CLE,PIT,Home
2012,12,2012-11-25,Sunday,13:00,IND,BUF,Home
2012,12,2012-11-25,Sunday,13:00,JAX,TEN,Home
2012,12,2012-11-25,Sunday,13:00,KC,DEN,Home
2012,12,2012-11-25,Sunday,13:00,MIA,SEA,Home
2012,12,2012-11-25,Sunday,13:00,TB,ATL,Home
2012,12,2012-11-25,Sunday,16:05,SD,BAL,Home
2012,12,2012-11-25,Sunday,16:25,ARI,STL,Home
2012,12,2012-11-25,Sunday,16:25,NO,SF,Home
2012,12,2012-11-25,Sunday,20:20,NYG,GB,Home
2012,12,2012-11-26,Monday,20:30,PHI,CAR,Home
2012,13,2012-11-29,Thursday,20:20,ATL,NO,Home
2012,13,2012-12-02,Sunday,13:00,BUF,JAX,Home
2012,13,2012-12-02,Sunday,13:00,CHI,SEA,Home
2012,13,2012-12-02,Sunday,13:00,DET,IND,Home
2012,13,2012-12-02,Sunday,13:00,GB,MIN,Home
2012,13,2012-12-02,Sunday,13:00,KC,CAR,Home
2012,13,2012-12-02,Sunday,13:00,MIA,NE,Home
2012,13,2012-12-02,Sunday,13:00,NYJ,ARI,Home
2012,13,2012-12-02,Sunday,13:00,STL,SF,Home
2012,13,2012-12-02,Sunday,13:00,TEN,HOU,Home
2012,13,2012-12-02,Sunday,16:05,DEN,TB,Home
2012,13,2012-12-02,Sunday,16:25,BAL,PIT,Home
2012,13,2012-12-02,Sunday,16:25,OAK,CLE,Home
2012,13,2012-12-02,Sunday,16:25,SD,CIN,Home
2012,13,2012-12-02,Sunday,20:20,DAL,PHI,Home
2012,13,2012-12-03,Monday,20:30,WAS,NYG,Home
2012,14,2012-12-06,Thursday,20:20,OAK,DEN,Home
2012,14,2012-12-09,Sunday,13:00,BUF,STL,Home
2012,14,2012-12-09,Sunday,13:00,CAR,ATL,Home
2012,14,2012-12-09,Sunday,13:00,CIN,DAL,Home
2012,14,2012-12-09,Sunday,13:00,CLE,KC,Home
2012,14,2012-12-09,Sunday,13:00,IND,TEN,Home
2012,14,2012-12-09,Sunday,13:00,JAX,NYJ,Home
2012,14,2012-12-09,Sunday,13:00,MIN,CHI,Home
2012,14,2012-12-09,Sunday,13:00,PIT,SD,Home
2012,14,2012-12-09,Sunday,13:00,TB,PHI,Home
2012,14,2012-12-09,Sunday,13:00,WAS,BAL,Home
2012,14,2012-12-09,Sunday,16:05,SF,MIA,Home
2012,14,2012-12-09,Sunday,16:25,NYG,NO,Home
2012,14,2012-12-09,Sunday,16:25,SEA,ARI,Home
2012,14,2012-12-09,Sunday,20:20,GB,DET,Home
2012,14,2012-12-10,Monday,20:30,NE,HOU,Home
2012,15,2012-12-13,Thursday,20:20,PHI,CIN,Home
2012,15,2012-12-16,Sunday,13:00,ATL,NYG,Home
2012,15,2012-12-16,Sunday,13:00,BAL,DEN,Home
2012,15,2012-12-16,Sunday,13:00,CHI,GB,Home
2012,15,2012-12-16,Sunday,13:00,CLE,WAS,Home
2012,15,2012-12-16,Sunday,13:00,HOU,IND,Home
2012,15,2012-12-16,Sunday,13:00,MIA,JAX,Home
2012,15,2012-12-16,Sunday,13:00,NO,TB,Home
2012,15,2012-12-16,Sunday,13:00,STL,MIN,Home
2012,15,2012-12-16,Sunday,16:05,ARI,DET,Home
2012,15,2012-12-16,Sunday,16:05,BUF,SEA,Home
2012,15,2012-12-16,Sunday,16:05,SD,CAR,Home
2012,15,2012-12-16,Sunday,16:25,DAL,PIT,Home
2012,15,2012-12-16,Sunday,16:25,OAK,KC,Home
2012,15,2012-12-16,Sunday,20:20,NE,SF,Home
2012,15,2012-12-17,Monday,20:30,TEN,NYJ,Home
2012,16,2012-12-22,Saturday,20:30,DET,ATL,Home
2012,16,2012-12-23,Sunday,13:00,CAR,OAK,Home
2012,16,2012-12-23,Sunday,13:00,DAL,NO,Home
2012,16,2012-12-23,Sunday,13:00,GB,TEN,Home
2012,16,2012-12-23,Sunday,13:00,HOU,MIN,Home
2012,16,2012-12-23,Sunday,13:00,JAX,NE,Home
2012,16,2012-12-23,Sunday,13:00,KC,IND,Home
2012,16,2012-12-23,Sunday,13:00,MIA,BUF,Home
2012,16,2012-12-23,Sunday,13:00,NYJ,SD,Home
2012,16,2012-12-23,Sunday,13:00,PHI,WAS,Home
2012,16,2012-12-23,Sunday,13:00,PIT,CIN,Home
2012,16,2012-12-23,Sunday,13:00,TB,STL,Home
2012,16,2012-12-23,Sunday,16:05,DEN,CLE,Home
2012,16,2012-12-23,Sunday,16:25,ARI,CHI,Home
2012,16,2012-12-23,Sunday,16:25,BAL,NYG,Home
2012,16,2012-12-23,Sunday,20:20,SEA,SF,Home
2012,17,2012-12-30,Sunday,13:00,ATL,TB,Home
2012,17,2012-12-30,Sunday,13:00,BUF,NYJ,Home
2012,17,2012-12-30,Sunday,13:00,CIN,BAL,Home
2012,17,2012-12-30,Sunday,13:00,DET,CHI,Home
2012,17,2012-12-30,Sunday,13:00,IND,HOU,Home
2012,17,2012-12-30,Sunday,13:00,NO,CAR,Home
2012,17,2012-12-30,Sunday,13:00,NYG,PHI,Home
2012,17,2012-12-30,Sunday,13:00,PIT,CLE,Home
2012,17,2012-12-30,Sunday,13:00,TEN,JAX,Home
2012,17,2012-12-30,Sunday,16:25,DEN,KC,Home
2012,17,2012-12-30,Sunday,16:25,MIN,GB,Home
2012,17,2012-12-30,Sunday,16:25,NE,MIA,Home
2012,17,2012-12-30,Sunday,16:25,SD,OAK,Home
2012,17,2012-12-30,Sunday,16:25,SEA,STL,Home
2012,17,2012-12-30,Sunday,16:25,SF,ARI,Home
2012,17,2012-12-30,Sunday,20:20,WAS,DAL,Home
2012,18,2013-01-05,Saturday,16:30,HOU,CIN,Home
2012,18,2013-01-05,Saturday,20:00,GB,MIN,Home
2012,18,2013-01-06,Sunday,13:00,BAL,IND,Home
2012,18,2013-01-06,Sunday,16:30,WAS,SEA,Home
2012,19,2013-01-12,Saturday,16:30,DEN,BAL,Home
2012,19,2013-01-12,Saturday,20:00,SF,GB,Home
2012,19,2013-01-13,Sunday,13:00,ATL,SEA,Home
2012,19,2013-01-13,Sunday,16:30,NE,HOU,Home
2012,20,2013-01-20,Sunday,15:00,ATL,SF,Home
2012,20,2013-01-20,Sunday,18:30,NE,BAL,Home
2012,21,2013-02-03,Sunday,18:30,SF,BAL,Neutral
